id	Key	old	new
22073	Skillan230	熔漿巨岩	熔火巨石
22074	Skillname231	極地風暴	極地寒風
22075	Skillsd231	射出一連串的冰塵	向敵人噴射寒冰氣流
22076	Skillld231	"打出一連串的冰塵
以冰霜燒灼你面前的敵群"	向敵人噴射極地的寒冰氣流
22077	Skillan231	極地風暴	極地寒風
22078	Skillname232	食屍藤	食屍藤蔓
22079	Skillsd232	召喚食屍藤	召喚吞食屍體的藤蔓
22080	Skillld232	"召喚出一條蔓藤吞食屍體，
並回復你的生命"	召喚藤蔓，吞食附近的屍體並為你恢復生命
22081	Skillan232	食屍藤	食屍藤蔓
22083	Skillsd233	能竊取生命的狂怒攻擊-狼人型態	竊取生命值的狂怒攻擊 - 狼人形態
22084	Skillld233	"在狼人型態之下，
持續保持在狂怒狀態中攻擊並 
從敵人身上竊取生命"	"在狼人形態下，進入狂怒狀態並隨著攻擊命中
從敵人身上竊取越來越多的生命值"
22086	Skillname234	撞鎚	槌擊
22087	Skillsd234	槌擊你的敵人-熊人型態	猛力重擊敵人 - 熊人形態
22088	Skillld234	"在成為熊人型態時，
不停地槌擊你的敵人
造成額外的傷害"	"在熊人形態下，猛力重擊你的敵人
連續命中會造成越來越高的額外傷害"
22089	Skillan234	撞鎚	槌擊
22090	Skillname235	火山爆	裂地之火
22091	Skillsd235	撕開大地來燒灼敵軍	使大地裂開燒灼敵人
22092	Skillld235	"在敵人腳下開啟一道火山口，
將他們燒成碎片"	使敵人腳下的大地出現熔岩裂隙，將其燒成灰燼
22093	Skillan235	火山爆	裂地之火
22094	Skillname236	颶風裝甲	氣旋護甲
22095	Skillsd236	保護你免於元素傷害	召喚出吸收元素傷害的護盾
22096	Skillld236	"保護你免於受到
火焰、冰冷和閃電的傷害"	召喚出吸收火焰、冰寒和電擊傷害的護盾
22097	Skillan236	颶風裝甲	氣旋護甲
22099	Skillsd237	召喚狼獾的靈魂	召喚狼獾魂靈
22100	Skillld237	"召喚出一頭靈獸
可為你和你的隊員
增加傷害力和準確率"	召喚一個魂靈夥伴，提高你和隊伍成員的傷害和準確率
22101	Skillan237	狼獾心	狼獾之心
22102	Skillname238	召喚狂狼	召喚恐狼
22103	Skillsd238	召喚一頭發怒的狼	召喚狂怒的恐狼
22104	Skillld238	"召喚一頭狂怒的狼
每吞食一具屍體都可以增加
它對敵人造成的傷害"	召喚狂怒的恐狼，會吞食屍體提高自己對敵人造成的傷害
22105	Skillan238	召喚狂狼	召喚恐狼
22106	Skillname239	狂犬病	狂犬撕咬
22107	Skillsd239	撕咬可造成疾病擴散-狼人型態	撕咬敵人散播疾病 - 狼人形態
22108	Skillld239	"在狼人型態，
在撕咬敵人的同時
造成疾病的傷害"	"在狼人形態下，撕咬敵人並散播疾病
疾病會傳染給其他怪物"
22109	Skillan239	狂犬病	狂犬撕咬
22110	Skillname240	焰爪	烈焰爪擊
22111	Skillsd240	造成衝撞性的火焰攻擊	燃燒的強力攻擊
22112	Skillld240	"在變成狼人或熊人型態時，
可槌擊你的敵人
並附加一次焰爪攻擊"	在狼人或熊人形態下，以附加火焰的爪子重擊敵人
22113	Skillan240	焰爪	烈焰爪擊
22114	Skillname241	鎌鼬風	旋風術
22116	Skillld241	"釋放出數道小型旋風
在敵陣之中切出一條道路"	釋放出數道小型旋風，傷害路徑上的敵人
22117	Skillan241	鎌鼬風	旋風術
22118	Skillname242	太陽藤	太陽藤蔓
22119	Skillsd242	召喚食屍藤	召喚吞食屍體的藤蔓
22120	Skillld242	"召喚一條蔓藤吞食屍體
並恢復你的法力"	召喚藤蔓，吞食附近的屍體並為你恢復法力
22121	Skillan242	太陽藤	太陽藤蔓
22122	Skillname243	飢餓	飢餓噬咬
22123	Skillsd243	攻擊時偷取對方的生命和法力	撕咬敵人，竊取生命值和法力
22124	Skillld243	"在狼人或熊人型態時，
可在撕咬敵人的同時
獲得生命與法力"	在狼人或熊人形態下，撕咬敵人並獲得生命值與法力
22125	Skillan243	飢餓	飢餓噬咬
22126	Skillname244	震波	震波衝擊
22127	Skillsd244	創造一道震波-熊人型態	朝周圍發出震波 - 熊人形態
22128	Skillld244	"在熊人型態時，
可重踩地面造成一道震波
來震暈靠近的敵人"	在熊人形態下，發出震波擊暈附近的敵人
22129	Skillan244	震波	震波衝擊
22130	Skillname245	火山	火山噴發
22131	Skillsd245	創造出火山	召喚一座火山
22132	Skillld245	"召喚出一座火山，以死亡和毀滅的力量
降臨到你的敵人身上"	召喚一座火山，向敵人噴濺死亡與毀滅之火
22133	Skillan245	火山	火山噴發
22135	Skillsd246	創造一道龍捲風	召喚一道龍捲風
22136	Skillld246	"創造一道鰭狀碎岩風
來粉碎你的敵人"	召喚強大的龍捲風，沿路捲起土石轟擊敵人
22138	Skillname247	棘靈	荊棘之靈
22139	Skillsd247	召喚帶刺靈獸	召喚荊棘之靈
22140	Skillld247	"召喚出靈獸，讓你和你的隊伍
具有刺針靈氣包圍的效果"	召喚一個魂靈夥伴，將你和隊伍成員受到的傷害反彈回敵人身上
22141	Skillan247	棘靈	荊棘之靈
22143	Skillsd248	召喚出一頭大灰熊	召喚一頭灰熊
22144	Skillld248	召喚出一頭殘暴的巨大灰熊	召喚一頭凶暴的大灰熊
22146	Skillname249	狂怒	狂怒連擊
22147	Skillsd249	多重攻擊-狼人型態	多重攻擊 - 狼人形態
22148	Skillld249	"在變成狼人時，
可攻擊多個鄰近的目標
或針對同一個目標進行多次攻擊"	在狼人形態下，攻擊多個鄰近的目標或連續攻擊單一目標
22149	Skillan249	狂怒	狂怒連擊
22151	Skillsd250	在敵人上方降下火雨	向敵人降下火雨
22152	Skillld250	"創造一場流星雨
殘暴的燒毀接近的敵人"	召喚隕石，在敵人身上降下毀滅的火雨
22154	Skillname251	暴風	颶風術
22155	Skillsd251	創造出一場強大的風暴	召喚威力強大的颶風
22156	Skillld251	"創造一場強大的冰雨狂風，
將你的敵人掃成碎片"	召喚呼嘯的狂風襲捲大地，粉碎你的敵人
22157	Skillan251	暴風	颶風術
22158	Skillname252	火焰爆震	火焰轟擊
22160	Skillld252	"丟出火焰炸彈
來炸碎你的敵人"	丟出火焰炸彈，炸碎你的敵人
22161	Skillan252	火焰爆震	火焰轟擊
22163	Skillsd253	被動-加強使用爪類的戰鬥技術	被動 - 提高你使用爪類武器的戰鬥技巧
22164	Skillld253	"被動-加強你在使用
爪類武器的技術"	被動 - 提高你使用爪類武器的戰鬥技巧
22166	Skillname254	心靈戰鎚	心靈之鎚
22167	Skillsd254	以心靈力量形成的鐵鎚來傷害你的敵人	以心靈的力量擊潰敵人
22168	Skillld254	"使用你的心靈力量
創造出一把能量戰鎚，
轟擊敵人並將之擊退"	以心靈的力量發出強力震擊，擊退你的敵人
22169	Skillan254	心靈戰鎚	心靈之鎚
22170	Skillname255	虎擊	猛虎擊
22171	Skillsd255	"聚氣性技巧

增加終結技所造成的傷害"	"集氣技能

提高終結技所造成的傷害"
22172	Skillld255	"聚氣性技巧

連擊可以累積額外的終結技傷害
必須使用龍系終結技或普通攻擊來釋放聚集的力量"	"集氣技能

連擊可以累積額外的終結技傷害
必須使用龍系終結技或普通攻擊來釋放聚集的力量"
22173	Skillan255	虎擊	猛虎擊
22174	Skillname256	龍爪	龍爪踢
22175	Skillsd256	"終結技

踢擊你的對手"	"終結技

踢擊敵人"
22177	Skillan256	龍爪	龍爪踢
22179	Skillsd257	擲出一幅以雷電構成的網	擲出帶電的網子
22180	Skillld257	"擲出一幅以雷電構成的網
來電擊你的敵人"	擲出帶電的網子，電擊你的敵人
22182	Skillname258	刃之守衛	戒衛旋刃
22183	Skillsd258	打出旋轉不停的守護之刃	設置來回旋轉的刀刃
22184	Skillld258	"在你和目標之間，會出現
一連串的刀鋒不斷巡邏"	設置旋轉的刀刃在你和目標位置之間穿梭來回
22185	Skillan258	刃之守衛	戒衛旋刃
22186	Skillname259	加速	速度爆發
22187	Skillsd259	增加攻擊和移動速度	提高攻擊和移動速度
22188	Skillld259	"在一段時間中
增加攻擊和移動速度"	暫時提高你的攻擊和移動速度
22189	Skillan259	加速	速度爆發
22190	Skillname260	焰拳	烈火拳
22191	Skillsd260	"聚氣性技巧

在終結技中增加火焰傷害"	"集氣技能

使終結技附加火焰傷害"
22192	Skillld260	"集氣技能

連擊可以使終結技附加火焰傷害
裝備爪類武器才可使用
必須使用龍系終結技或普通攻擊
來釋放聚集的力量"	"集氣技能

連擊可以使終結技附加火焰傷害
裝備爪類武器才可使用
必須使用龍系終結技或普通攻擊來釋放聚集的力量"
22193	Skillan260	焰拳	烈火拳
22198	Skillname262	電光衛兵	電能衛哨
22199	Skillsd262	可放出充能彈的陷阱	佈下可放出電能彈的陷阱
22200	Skillld262	"佈下一個可放出充能彈的陷阱
攻擊接近或想通過的敵人"	佈下可放出電能彈的陷阱，攻擊接近的敵人
22201	Skillan262	充能彈	電能衛哨
22202	Skillname263	火焰復甦	焰痕衛哨
22203	Skillsd263	一個會打出火焰波浪的陷阱	設置可引燃多道火焰的陷阱
22204	Skillld263	一個會打出火焰波浪的陷阱	設置可引燃多道火焰的陷阱
22205	Skillan263	火焰復甦	焰痕衛哨
22207	Skillsd264	被動-在使用雙爪類武器時可以格擋	被動 - 裝備兩把爪類武器時可以格擋
22208	Skillld264	"被動-當手持雙爪類武器時
有機會進行格擋"	被動 - 雙手裝備兩把爪類武器時有一定機率格擋
22211	Skillsd265	讓你的敵人瞎掉	使敵人陷入目盲
22212	Skillld265	"施展一道魔影讓附近的敵人瞎掉
並在一段時間降低他們的防禦值"	施放一道魔影使附近的敵人陷入目盲，並降低其防禦
22214	Skillname266	眼鏡蛇攻擊	靈蛇擊
22215	Skillsd266	"聚氣性技巧

在終結技增加偷取生命和法力的能力"	"集氣技能

使終結技附加生命和法力竊取效果"
22216	Skillld266	"聚氣性技巧

連擊可以使終結技附加生命和法力竊取效果
必須使用龍系終結技或普通攻擊來釋放聚集的力量"	"集氣技能

連擊可以使終結技附加生命和法力竊取效果
必須使用龍系終結技或普通攻擊來釋放聚集的力量"
22217	Skillan266	眼鏡蛇攻擊	靈蛇擊
22218	Skillname267	刃之怒	狂怒旋刃
22219	Skillsd267	丟出旋轉的刀刃	擲出旋轉的刀刃
22220	Skillld267	"擲出不停旋轉的刀刃
在敵人身上飛旋反彈，造成傷害"	擲出不停旋轉的刀刃攻擊敵人
22221	Skillan267	刃之怒	狂怒旋刃
22222	Skillname268	能量消解	影散
22223	Skillsd268	暫時提高各方面的抗性	暫時提高所有抗性
22224	Skillld268	一段時間內提高各方面的抗性並抵抗詛咒	暫時提高所有抗性並抵擋詛咒
22225	Skillan268	能量消解	影散
22226	Skillname269	影子戰士	暗影戰士
22227	Skillsd269	召喚出一個自己的影子	召喚出自己的影子
22228	Skillld269	"召喚出一個自己的影子
並模仿你的技能和你並肩作戰"	召喚出自己的影子，模仿你的技能和你並肩作戰
22231	Skillsd270	"聚氣性技巧

在終結技中增加閃電傷害"	"集氣技能

使終結技附加電擊傷害"
22232	Skillld270	"聚氣性技巧

連擊可以使終結技附加閃電傷害
裝備爪類武器才可使用
必須使用龍系終結技或普通攻擊
來釋放聚集的力量"	"集氣技能

連擊可以使終結技附加電擊傷害
裝備爪類武器才可使用
必須使用龍系終結技或普通攻擊來釋放聚集的力量"
22234	Skillname271	神龍擺尾	龍擺尾
22237	Skillan271	神龍擺尾	龍擺尾
22238	Skillname272	雷光守衛	雷光衛哨
22239	Skillsd272	佈下一個打出閃電的陷阱	設置會放出閃電的陷阱
22240	Skillld272	"佈下一個會打出閃電的陷阱，
將經過的敵人烤成焦炭"	設置會放出閃電的陷阱，轟擊靠近的敵人
22241	Skillan272	雷光守衛	雷光衛哨
22242	Skillname273	復甦獄火	獄火衛哨
22243	Skillsd273	噴散出火焰的陷阱	設置可噴發烈焰的陷阱
22244	Skillld273	對經過的敵人打出不斷擴散的火焰	設置可對靠近的敵人噴發烈焰的陷阱
22245	Skillan273	復甦獄火	獄火衛哨
22246	Skillname274	心靈爆震	心靈震爆
22247	Skillsd274	強制性的心靈爆震	直擊心靈的轟擊
22248	Skillld274	"使用你的心靈力量
來震暈一群敵人
並轉化失智的敵人"	使用靈能的力量擊昏一群敵人，並控制心靈脆弱的敵人
22249	Skillan274	心靈爆震	心靈震爆
22251	Skillsd275	"聚氣性技巧

在終結技增加冰寒傷害"	"集氣技能

使終結技附加冰寒傷害"
22252	Skillld275	"聚氣性技巧

連擊可以使終結技附加冰寒傷害
裝備爪類武器才可使用
必須使用龍系終結技或普通攻擊來釋放聚集的力量"	"集氣技能

連擊可以使終結技附加冰寒傷害
裝備爪類武器才可使用
必須使用龍系終結技或普通攻擊來釋放聚集的力量"
22254	Skillname276	飛龍在天	翔龍腳
22255	Skillsd276	"終結技

傳送並對著敵人施展踢擊"	"終結技

瞬移並對敵人施展踢擊"
22257	Skillan276	飛龍在天	翔龍腳
22258	Skillname277	亡者守衛	死亡衛哨
22259	Skillsd277	讓附近的屍體成為爆炸的陷阱	讓附近的屍體爆炸的陷阱
22260	Skillld277	"對敵人射出閃電或將在你面前倒下的敵人
佈成爆炸性的陷阱"	對敵人射出閃電或使附近屍體爆炸，對敵人造成更大規模毀滅的陷阱
22261	Skillan277	亡者守衛	死亡衛哨
22262	Skillname278	刀刃之盾	利刃之盾
22263	Skillsd278	展開防禦性的刀刃	放出圍繞著你旋轉的刀刃
22264	Skillld278	"旋轉不停的刀刃
把附近的敵人切成碎片"	放出圍繞著你旋轉的刀刃，對靠近的敵人造成傷害
22265	Skillan278	刀刃之盾	利刃之盾
22266	Skillname279	毒牙	淬毒
22267	Skillsd279	將你的爪類武器塗毒	在武器上淬毒
22268	Skillld279	在你的爪類武器上增加毒性傷害	使你的武器附加毒素傷害
22269	Skillan279	毒牙	淬毒
22272	Skillld280	"召喚一個強大的影子
來為你的陣營作戰"	召喚自己強大的影子，與你共同作戰
22274	Skillname281	鳳凰攻擊	鳳凰擊
22275	Skillsd281	"聚氣性技巧

在終結技增加元素性新星"	"集氣技能

使終結技釋放元素新星"
22276	Skillld281	"聚氣性技巧

使終結技釋放元素新星
必須使用龍系終結技或普通攻擊來釋放聚集的力量"	"集氣技能

使終結技釋放元素新星
必須使用龍系終結技或普通攻擊來釋放聚集的力量"
22277	Skillan281	鳳凰攻擊	鳳凰擊
22278	ESkillHawk	烏鴉：%d	掠鴉上限：%d
22279	ESkillSpikes	尖刺：%d	雷電網數量：%d
22281	ESkillWolf	狼：	狼隻：
22282	ESkillWolves	狼群：%d	狼群上限：%d
22283	ESkillShoots	射擊%d次	攻擊 %d 次
22284	ESkillTimes	次	" 次"
22285	ESkillSpikes2	尖刺	" 個雷電網"
22287	EskillLifeSteal	偷取生命：%+d%%	生命竊取：%+d%%
22288	Eskillchancetostun	震昏的機率：	擊昏機率：
22290	Eskillpowerup1	第一次聚氣：	一次集氣 - 
22291	Eskillpowerup2	第二次聚氣：	兩次集氣 - 
22292	Eskillpowerup3	第三次聚氣：	三次集氣 - 
22293	Eskillpowerupadd	加上	附加
22295	Eskillpudlife	偷取生命的百分比	% 生命竊取
22296	Eskillpudmana	第二次聚氣：%+d%%偷取生命和法力	兩次集氣 - 生命和法力竊取：%+d%%
22297	Eskillpudburning	燃燒性傷害	燃燒傷害
22298	Eskillpuddgmper	傷害百分比	% 傷害
22300	Eskilltomeleeattacks	對肉搏攻擊	" 至近戰攻擊"
22301	EskillManaSteal	偷取法力：%+d%%	法力竊取：%+d%%
22302	Eskillferalpets	致命靈獸：	野性寵物：
22303	Eskillpercentatt	攻擊百分比	% 攻擊
22304	Eskillpercentlif	生命百分比	% 生命值
22305	Eskillpercentdmg	傷害百分比	% 傷害
22306	Eskillfinishmove	終結技-	終結技 -
22308	Eskillphoenix1	第一次聚氣：隕石傷害： %d-%d	一次集氣 - 隕石傷害：%d - %d 點
22309	Eskillphoenix2	第二次聚氣：連鎖閃電傷害： %d-%d	兩次集氣 - 連鎖閃電傷害：%d - %d 點
22310	Eskillphoenix3	第三次聚氣：沌頓冰彈傷害： %d-%d	三次集氣 - 混沌冰彈傷害：%d - %d 點
22311	Eskillthunder1	第一次聚氣：閃電傷害：%d-%d	一次集氣 - 電擊傷害：%d - %d 點
22312	Eskillthunder2	第二次聚氣：新星傷害：%d-%d	兩次集氣 - 閃電新星傷害：%d - %d 點
22313	Eskillthunder3	第三次聚氣：閃電光球傷害：%d-%d	三次集氣 - 電能彈傷害：%d - %d 點
22314	Eskillfistsoffire1	第一次聚氣：火焰傷害：%d-%d	一次集氣 - 火焰傷害：%d - %d 點
22315	Eskillfistsoffire2	第二次聚氣：火焰傷害範圍：%d碼	兩次集氣 - 火焰傷害範圍：%d 碼
22316	Eskillfistsoffire3	第三次聚氣：平均火焰傷害： %d-%d每秒	三次集氣 - 平均火焰傷害：每秒 %d - %d 點
22317	Eskillbladesofice1	第一次聚氣：冰寒傷害：%d-%d	一次集氣 - 冰寒傷害：%d - %d 點
22318	Eskillbladesofice2	第二次聚氣：冰寒傷害範圍：%d碼	兩次集氣 - 冰寒傷害範圍：%d 碼
22319	Eskillbladesofice3	第三次聚氣：冰凍延續%d秒	三次集氣 - 冰凍 %d 秒
22335	Charged Bolt Sentry	電光衛兵	電能衛哨
22336	Lightning Sentry	雷光守衛	雷光衛哨
22337	Blade Creeper	刃之守衛	戒衛旋刃
22339	Druid Hawk	烏鴉	掠鴉
22466	Spirit of Barbs	棘靈	荊棘之靈
22467	Shadow Warrior	影子戰士	暗影戰士
22468	Death Sentry	亡者守衛	死亡衛哨
22471	Wake of Destruction	火焰復甦	焰痕衛哨
23000	StrSkillAlwaysHits	一定擊中	必定擊中
23013	StrSkillRunWalkRange	行走/跑步速度： %+d-%d%%	跑步 / 行走速度：%+d - %d%%
23014	StrSkillAttackSpeedRange	攻擊速度： %+d-%d%%	攻擊速度：%+d - %d%%
23019	StrSkillLightningDamagePercent	閃電傷害：%+d%%	電擊傷害：%+d%%
23021	StrSkillAssassinCobraStrikeCharge1	第一次聚氣：偷取生命：%+d%%	一次集氣 - 生命竊取：%+d%%
23022	StrSkillLifeStealRange	偷取生命：%+d-%d%%	生命竊取：%+d - %d%%
23025	StrSkillManaCostPerSecond	法力耗費：%d每秒	法力消耗：每秒 %d 點
23027	StrSkillDamagePercentRange	傷害：%+d-%d%%	傷害：%+d - %d%%
23030	StrSkillFireDamageToYourAttack	火焰傷害：%d-%d 對你的攻擊	火焰傷害：附加 %d - %d 點至你的攻擊
23031	StrSkillColdDamageToYourAttack	冰寒傷害：%d-%d 對你的攻擊	冰寒傷害：附加 %d - %d 點至你的攻擊
23032	StrSkillSmiteDamage	重擊傷害：%+d-%d	重擊傷害：%+d - %d 點
23033	StrSkillFireDamageAveragePerSecond	平均火焰傷害：%d-%d每秒	平均火焰傷害：每秒 %d - %d 點
23034	StrSkillColdDamageAveragePerSecond	平均冰寒傷害：%d-%d每秒	平均冰寒傷害：每秒 %d - %d 點
23035	StrSkillLightningDamageAveragePerSecond	平均閃電傷害：%d-%d每秒	平均電擊傷害：每秒 %d - %d 點
23037	StrSkillAttackRatingPerLevelFlat	%s： %+d 命中率依等級	%s：每等級 %+d 準確率
23038	StrSkillDefensePerLevelFlat	%s： %+d 防禦依等級	%s：每等級 %+d 防禦
23039	StrSkillAssassinCobraStrikeCharge3	第三次聚氣：%+d%%偷取生命和法力	三次集氣 - 生命和法力竊取：%+d%%
23040	StrSkillAssassinTigerStrikeCharge1	第一次聚氣：傷害：%+d%%	一次集氣 - 傷害 %+d%%
23041	StrSkillAssassinTigerStrikeCharge2	第二次聚氣：傷害：%+d%%	兩次集氣 - 傷害 %+d%%
23042	StrSkillAssassinTigerStrikeCharge3	第三次聚氣：傷害：%+d%%	三次集氣 - 傷害 %+d%%
23045	StrSkillHolyFireDamageRange	聖火： %d-%d	神聖火焰：%d - %d
23046	StrSkillSleketonMasterySkeletonDamage	骷髏：傷害：%+d	骷髏 - 傷害：%+d
23047	StrSkillSleketonMasteryMonsterDamage	怪物：傷害：%+d%%	怪物 - 傷害：%+d%%
23048	StrSkillDurationRange	持續時間：%d-%d秒	持續時間：%d - %d 秒
23054	StrSkillRadiusSingular	半徑：%d碼	範圍：%d 碼
23055	StrSkillRangeSingular	射程：%d碼	範圍：%d 碼
23056	StrSkillDurationSingular	持續時間：%d秒	持續時間：%d 秒
23057	StrSkillFreezeLengthSingular	冰凍延續%d秒	冰凍時效：%d 秒
23058	StrSkillColdLengthSingular	冰凍時間：%d秒	冰冷時效：%d 秒
23060	StrSkillFireDurationSingular	火焰持續時間： %d秒	火焰持續時間：%d 秒
23061	StrSkillStunLengthSingular	昏迷時間：%d秒	昏迷時間：%d 秒
23062	StrSkillDurationPlus	持續時間：%+d秒	持續時間：%+d 秒
